Code,Long code,Compound code,Smiles,Downloaded,ConformerSites,CanonSites,CrystalformSites,Quatassemblies,Crystalforms,[Other] AS2',[Other] S1,[Other] S1',[Other] S2,[Other] AS1'
Zx0709a,XX01ZVNS2B-x0709_B_301_XX01ZVNS2B-x1291+B+301+1,Z1198317053,Cc1cnc2c(cnn2CC(=O)O)c1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0051a,XX01ZVNS2B-x0051_B_301_XX01ZVNS2B-x1291+B+301+1,Z1201620232,COc1ccc2sc(N)nc2c1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0089a,XX01ZVNS2B-x0089_B_301_XX01ZVNS2B-x1291+B+301+1,Z336080990,CC(C)Nc1nc2ccccc2[nH]1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0101a,XX01ZVNS2B-x0101_B_301_XX01ZVNS2B-x1291+B+301+1,Z68299550,CC(C)(CO)NC(=O)c1cccc(Cl)c1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0130a,XX01ZVNS2B-x0130_B_204_XX01ZVNS2B-x0130+B+204+1,Z57122377,CN1CCN(C(=O)c2ccc(F)c(F)c2)CC1,True,1a - XX01ZVNS2B-x0130,1 - B204,F1b - crystalform1 - XX01ZVNS2B-x0130/B/204/1,A1 - monomer,F1 - crystalform1,False,False,False,False,True
Zx0227a,XX01ZVNS2B-x0227_B_301_XX01ZVNS2B-x1291+B+301+1,POB0075,NCC1(c2ccccn2)CCCC1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0229a,XX01ZVNS2B-x0229_B_301_XX01ZVNS2B-x1291+B+301+1,POB0120,O=C1Nc2ccccc2C[C@@]12CCCN2,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0229b,XX01ZVNS2B-x0229_B_303_XX01ZVNS2B-x1291+B+301+1,POB0120,O=C1Nc2ccccc2C[C@]12CCCN2,False,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0386a,XX01ZVNS2B-x0386_B_301_XX01ZVNS2B-x1291+B+301+1,Z1962142017,NCc1cocn1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0404a,XX01ZVNS2B-x0404_B_301_XX01ZVNS2B-x1291+B+301+1,Z425338146,CS(=O)(=O)c1ccc(N2CCNCC2)cc1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,False,True,False,False
Zx0422a,XX01ZVNS2B-x0422_B_301_XX01ZVNS2B-x1291+B+301+1,Z119990326,Nc1nnc(-c2cccs2)[nH]1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0425a,XX01ZVNS2B-x0425_B_301_XX01ZVNS2B-x1291+B+301+1,Z270758780,CN(C)c1cc(CN)ccn1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0429a,XX01ZVNS2B-x0429_B_203_XX01ZVNS2B-x1291+B+301+1,Z57477251,c1ccc2c(N3CCNCC3)ccnc2c1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0435a,XX01ZVNS2B-x0435_B_301_XX01ZVNS2B-x1291+B+301+1,Z362020366,Nc1nnc2ccccn12,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0455a,XX01ZVNS2B-x0455_B_204_XX01ZVNS2B-x1291+B+301+1,Z212053854,c1cnc2c(c1)NCCC2,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0465a,XX01ZVNS2B-x0465_B_301_XX01ZVNS2B-x1291+B+301+1,Z31113727,O=C1CCN(c2ccccn2)CC1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0472a,XX01ZVNS2B-x0472_B_301_XX01ZVNS2B-x1291+B+301+1,Z270834034,C[C@@H](CN)N1CCc2sccc2C1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0490a,XX01ZVNS2B-x0490_B_301_XX01ZVNS2B-x1291+B+301+1,Z53833304,CCn1cnc2ccccc21,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0553a,XX01ZVNS2B-x0553_B_301_XX01ZVNS2B-x1291+B+301+1,Z57493554,C[n+]1ccc(C#N)cc1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0559a,XX01ZVNS2B-x0559_B_301_XX01ZVNS2B-x1291+B+301+1,Z1198149728,C=Cc1c[nH]cn1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0589a,XX01ZVNS2B-x0589_B_301_XX01ZVNS2B-x1291+B+301+1,Z1269184291,C[n+]1cccc(Br)c1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0601a,XX01ZVNS2B-x0601_B_301_XX01ZVNS2B-x1291+B+301+1,Z4605084899,C=Cc1cc[n+](C)n1C,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0605a,XX01ZVNS2B-x0605_B_301_XX01ZVNS2B-x1291+B+301+1,Z1269221363,C=Cc1ccc[n+](C)c1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0673a,XX01ZVNS2B-x0673_B_401_XX01ZVNS2B-x1291+B+301+1,Z1102357527,O=C1CC[C@@H](NC(=O)c2cscn2)CN1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0673b,XX01ZVNS2B-x0673_B_501_XX01ZVNS2B-x0673+B+501+1,Z1102357527,O=C1CC[C@@H](NC(=O)c2cscn2)CN1,True,2a - XX01ZVNS2B-x0673,2 - B501,F1c - crystalform1 - XX01ZVNS2B-x0673/B/501/1,A1 - monomer,F1 - crystalform1,False,False,False,False,False
Zx0687a,XX01ZVNS2B-x0687_B_301_XX01ZVNS2B-x1291+B+301+1,Z1148747945,CC(=O)Nc1ccncc1C,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0693a,XX01ZVNS2B-x0693_B_301_XX01ZVNS2B-x1291+B+301+1,Z1165350851,Cc1[nH][nH]c(=O)c1CCO,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0701a,XX01ZVNS2B-x0701_B_301_XX01ZVNS2B-x1291+B+301+1,Z1198158918,N#Cc1n[nH]c2ccccc12,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0719a,XX01ZVNS2B-x0719_B_301_XX01ZVNS2B-x1291+B+301+1,Z1203191681,CC(=O)NCc1ncc[nH]1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0727a,XX01ZVNS2B-x0727_B_301_XX01ZVNS2B-x1291+B+301+1,Z1216833237,CNc1nccc2ccccc12,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0772a,XX01ZVNS2B-x0772_B_301_XX01ZVNS2B-x1291+B+301+1,Z1269184613,NS(=O)(=O)c1ccc2ncsc2c1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0773a,XX01ZVNS2B-x0773_B_301_XX01ZVNS2B-x1291+B+301+1,Z1269220427,CS(=O)(=O)c1cccc2cccnc12,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0773b,XX01ZVNS2B-x0773_B_401_XX01ZVNS2B-x0773+B+401+1,Z1269220427,CS(=O)(=O)c1cccc2cccnc12,True,3a - XX01ZVNS2B-x0773,3 - B401,F1d - crystalform1 - XX01ZVNS2B-x0773/B/401/1,A1 - monomer,F1 - crystalform1,False,False,False,False,False
Zx0777a,XX01ZVNS2B-x0777_B_301_XX01ZVNS2B-x0777+B+301+1,Z1272517105,Cc1nsc(N[C@H]2CCC[C@]2(C)CO)n1,True,4a - XX01ZVNS2B-x0777,4 - B301,F1e - crystalform1 - XX01ZVNS2B-x0777/B/301/1,A1 - monomer,F1 - crystalform1,True,False,False,False,False
Zx0788a,XX01ZVNS2B-x0788_B_301_XX01ZVNS2B-x1291+B+301+1,Z1328968520,CS(=O)(=O)c1nccn1Cc1cscn1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0788b,XX01ZVNS2B-x0788_B_302_XX01ZVNS2B-x0788+B+302+1,Z1328968520,CS(=O)(=O)c1nccn1Cc1cscn1,True,5a - XX01ZVNS2B-x0788,5 - B302,F1f - crystalform1 - XX01ZVNS2B-x0788/B/302/1,A1 - monomer,F1 - crystalform1,False,False,False,False,False
Zx0788c,XX01ZVNS2B-x0788_B_303_XX01ZVNS2B-x0788+B+303+1,Z1328968520,CS(=O)(=O)c1nccn1Cc1cscn1,True,6a - XX01ZVNS2B-x0788,6 - B303,F1g - crystalform1 - XX01ZVNS2B-x0788/B/303/1,A1 - monomer,F1 - crystalform1,False,False,False,False,False
Zx0800a,XX01ZVNS2B-x0800_B_301_XX01ZVNS2B-x1291+B+301+1,Z1397964787,NC(=O)c1c[nH]c(C2CC2)n1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0806a,XX01ZVNS2B-x0806_B_301_XX01ZVNS2B-x1291+B+301+1,Z1428159350,C[C@H](N)c1cn(-c2ccccc2)nn1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,False,False,False,False
Zx0806b,XX01ZVNS2B-x0806_B_401_XX01ZVNS2B-x1291+B+301+1,Z1428159350,C[C@H](N)c1cn(-c2ccccc2)nn1,False,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,False,False,False,False
Zx0819a,XX01ZVNS2B-x0819_B_301_XX01ZVNS2B-x1291+B+301+1,Z1491215378,CS(=O)(=O)NC1CCNCC1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0827a,XX01ZVNS2B-x0827_B_203_XX01ZVNS2B-x1291+B+301+1,Z1509195674,c1cc([C@H]2CCCNC2)c2cc[nH]c2c1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0844a,XX01ZVNS2B-x0844_B_301_XX01ZVNS2B-x1291+B+301+1,Z1575274523,N#CCC1=N[C@H]2CCCC[C@H]2N1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0846a,XX01ZVNS2B-x0846_B_301_XX01ZVNS2B-x0846+B+301+1,Z1587220559,Oc1ccccc1CNc1nc2ccccc2[nH]1,True,7a - XX01ZVNS2B-x0846,7 - B301,F1h - crystalform1 - XX01ZVNS2B-x0846/B/301/1,A1 - monomer,F1 - crystalform1,False,False,True,False,False
Zx0846b,XX01ZVNS2B-x0846_B_401_XX01ZVNS2B-x1291+B+301+1,Z1587220559,Oc1ccccc1CNc1nc2ccccc2[nH]1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,False,False,False,False
Zx0875a,XX01ZVNS2B-x0875_B_301_XX01ZVNS2B-x1291+B+301+1,Z1787627869,CN(C[C@H]1CCOC1)c1ncncc1Cl,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0884a,XX01ZVNS2B-x0884_B_301_XX01ZVNS2B-x1291+B+301+1,Z18769001,C[C@H](Oc1ccccc1C#N)C(N)=O,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0884b,XX01ZVNS2B-x0884_B_401_XX01ZVNS2B-x0777+B+301+1,Z18769001,C[C@@H](Oc1ccccc1C#N)C(N)=O,True,4b - XX01ZVNS2B-x0884,4 - B301,F1e - crystalform1 - XX01ZVNS2B-x0777/B/301/1,A1 - monomer,F1 - crystalform1,True,False,False,False,False
Zx0904a,XX01ZVNS2B-x0904_B_301_XX01ZVNS2B-x1291+B+301+1,Z19755216,CN(C)C(=O)COc1cccc(F)c1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0944a,XX01ZVNS2B-x0944_B_301_XX01ZVNS2B-x0130+B+204+1,Z228586974,O=C(c1cccc(F)c1)N1CCNCC1,True,1a - XX01ZVNS2B-x0130,1 - B204,F1b - crystalform1 - XX01ZVNS2B-x0130/B/204/1,A1 - monomer,F1 - crystalform1,False,False,False,False,True
Zx0945a,XX01ZVNS2B-x0945_B_301_XX01ZVNS2B-x1291+B+301+1,Z228587394,COc1ccnc(N2CCNCC2)n1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0951a,XX01ZVNS2B-x0951_B_301_XX01ZVNS2B-x1291+B+301+1,Z234898257,CNCc1nnc2ccccn12,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0969a,XX01ZVNS2B-x0969_B_203_XX01ZVNS2B-x1291+B+301+1,Z2509342103,Cc1cnn2c1CNCC2,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,False,False,True,False
Zx0969b,XX01ZVNS2B-x0969_B_204_XX01ZVNS2B-x1291+B+301+1,Z2509342103,Cc1cnn2c1CNCC2,False,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,False,False,True,False
Zx0990a,XX01ZVNS2B-x0990_B_301_XX01ZVNS2B-x1291+B+301+1,Z270760338,CN(C)C(=O)N1CCNCC1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,True,False,False,False
Zx0990b,XX01ZVNS2B-x0990_B_302_XX01ZVNS2B-x0788+B+303+1,Z270760338,CN(C)C(=O)N1CCNCC1,True,6a - XX01ZVNS2B-x0788,6 - B303,F1g - crystalform1 - XX01ZVNS2B-x0788/B/303/1,A1 - monomer,F1 - crystalform1,False,False,False,False,False
Zx1046a,XX01ZVNS2B-x1046_B_301_XX01ZVNS2B-x1291+B+301+1,Z31735562,COCC(=O)Nc1cccc(NC(C)=O)c1,True,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,False,False,False,False
Zx1046b,XX01ZVNS2B-x1046_B_304_XX01ZVNS2B-x1291+B+301+1,Z31735562,COCC(=O)Nc1cccc(NC(C)=O)c1,False,8a - XX01ZVNS2B-x1291,8 - B301,F1a - crystalform1 - XX01ZVNS2B-x0051/B/301/1,A1 - monomer,F1 - crystalform1,False,False,False,False,False
